NU_INSCRICAO,NU_NOTA_MT
05bed747735a3b719cf869424f7a86c902bea946,108.33250500593584
d0acd5258d606e92178448427c5c8b15ab1b4fc8,594.8266925823146
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,80.46070293858027
97b06064bbe6f8ef5c82aad4c36edd13027bd276,500.80266174220276
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,388.29985446462837
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,73.73885754406703
51e6eb7de613c8b30620286f5c0f462e81001120,433.47369889914864
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,466.03710297881224
72fb4a27711b359a6195f60a1ecd7e363180e008,462.77171846127715
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,415.73960846386717
39d2bd056fe559e69df7f1ee9598823180c8f7e6,461.47756891055985
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,546.3520910319936
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,598.5738363486056
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,496.32019862959453
4a514b8fa6795dcd5e14ecd1c907d540244f637a,537.6244322149589
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,452.2188383876915
13377ed3698676358403b48d0eda8c7ee1d6aecc,670.9122399205868
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,452.1793867994562
ce766367ff6851524770c40400c6ba253659f78e,53.087868956398424
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,466.2253629223651
a69d75df09174f2e48c58f4de054e5aedfb3dd93,395.1338107901894
ffd73716669770ef69fb5db55c040b4bf9ca8876,505.5765502664251
d4348ecffd6bcf2240a87e2894b44b060871b4a8,494.2240271701355
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,431.02828857613
20b0239ad3768ac025647a4114172ab3732b56cb,583.8788075535642
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,452.69767113836684
841018c0f460b185b0203cd15e9d649e226f0177,141.49991988079094
df2acc0d65eae18026825eea094d5860a7596d0b,631.8590855148675
3e496cde35ea69dd40732f9173985b576e676117,437.95730587645994
5e39822518efc205895979466db22326f89c5141,53.02417602177699
f84c83e72774e002b242e071238bdd0325b3d776,83.39140521514118
450cca333151ec503717ae505d19a34e1eb101ba,459.9130901859299
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,71.63595550851076
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,401.16305029243716
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,67.79027843859895
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,633.6737531413972
77b19663f69d3e984be73a22a31d776e7c04c45c,453.1123330424723
675adb56716f130faa018d3736a41be1e2a17d31,57.455432103116046
54da87b25a92c3b2315e1a6120398c2712416a14,426.5186513648958
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,456.4600411629558
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,38.29037965185752
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,87.96782267692035
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,51.80561964830124
6583c26f055db28ad39587d7222d4bb841e8ea67,502.70270246191524
db9fdf021693e9620c80ed9a4d414557fd6d19f5,360.58562643493605
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,556.4755261478035
a16fec7d39e6888925c45547f002554482b7cdec,379.7535577848257
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,417.86463208946657
422706a8f501b893c3afcf0568ed96d27e48c23e,497.4272878158792
910beddbfd181b30cbe00ebf15707179709b2e1c,437.4583512915727
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,489.8804859177788
2ea05555158319a6deb81688815814e56eb1d0f7,42.02687824448086
57b58443cda566f5cf3bd4e500b8623eb9709975,535.7458106607585
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,464.8647761800264
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,71.33953482396751
e19c44f83bbd09c6a4225663c603f66d32b8edb6,444.8042957267332
7d792999dcf5d87104871e8f4030b7d777ebeb48,83.79404750424105
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,93.08043232187228
8c000f24fa59f6853dd3934d184bed253ad81c40,506.36302292628636
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,89.82381190906044
dadee048244caf3d6c6e6fb9fa46f047f30333a7,18.83986118906229
92d26d442aa39811a925e409313c2155c70bd207,449.57909955923526
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,547.3669917911582
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,51.199766203161545
e0046f52481512ec10030f695dd3d56c14963819,554.9479934855569
4c3d0438add4c03cb81a25c5eee309226aa28053,471.63834768758215
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,513.9695522769675
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,101.60917276435137
0ae9567502f385d06a8367de33e93952a2ab70c0,509.52913236835263
69d2ddc8bdf8d604a71a2752b116907482329a27,407.42448378887116
a1203344dc3ac6e15e54db1b21423904cdd91800,457.3058357179838
c759ad904d22197f1cf3b5ef9e41ee1609513cea,713.4654955124964
9c116780cc06704304d288d079076f160a17e16e,469.3900026266131
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,439.86014096650393
29ff45ccdb3218636888020586ad0937061d5fce,538.0730840837435
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,79.12917560520893
56de6d3b1e9154dc987213e9be4c1cd4afff4844,88.35367234081139
42e41941b2e875c39adea29e0316d4463b645bc9,599.0036657253195
8bd03c9e28441366b398da85e8cc788bf1cae5e6,419.98162874285254
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,433.12643287740383
c5a416e9d46068859aa2aba316db0653b8bfe95d,402.3397757431106
79241e179af88eebfc54cb143d00a31f32dc1543,397.7494769888939
08388faaa66a1114f5c9f268f91604a87c53bc1c,419.23645524160287
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,47.92866891177917
755163a5846bc975b2f56d173b8d007274af14e9,478.1179504569324
9dc8176b2b435cdabef75b6bdba80010da32bdac,466.48023281923946
db58077a6d9064040df91d4c211f102003d2e1e2,477.4177633826391
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,540.0932161957628
16397992b0106ec27c19b528b0e054cd177ebc22,581.3693523223926
ac31ca75101445def2cf48e297b8928655378167,437.4593372788772
278fefb75892bd65c121cf6c61ee1a4b78cf7929,38.57704577736021
8fe81ee79ae22a3b9cd83a833861e0970c565c29,437.15405225957187
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,578.4947709002261
172c3201202c7da0b9a8233e72fde6d0c6f8d388,443.2025590449265
798aa833377b56d48abf3216c1b5a631c3149322,450.42086169754276
1e640126b34faff7accbcc0682260a5ab9476f66,78.54768102762975
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,611.5202609182913
5bc8c472a9d28a0d0f92c9f46470258394d7e363,430.4586229765674
826b79288e1f91a3e15010d40bef197c37340b69,451.5577863135065
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,568.7842280965921
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,539.3409724983512
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,378.52113545802285
fcd382593b2bba0637f03548f6a0d7da6835f51a,492.20976150595595
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,593.544168701469
a7cc1691397eb337db3ab74d7f15d2682ce98f99,52.562219478979486
a23b332bafcca06eb8cefda864c756f5791de732,549.8044002102299
ff298bf688bde9db13791da42e91b7d40a02bd0a,536.8317949196662
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,526.5301810794776
ddd777e1831b4503bf1ab99610fd57852b52b2c1,440.21470512091145
19e929094c9125d910057a57e7f5848a0664b815,437.3956847364643
c3b3a42edbd7966a308858e9c60a0f5699280255,568.4369792131758
69029c08cd046608078c004179d57137c7bc9789,477.5644700501423
06f46db734fb75f5a610d28c37b830c2c0c193c2,482.2562682057832
420e2c2feb6b050c91b9badff729fa95cdc9cd73,632.8227404278826
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,543.2411725708505
296c589f825e518bf2656d32ca54043e9642b5e5,476.8261888032891
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,474.43138486439136
69bb73b125a392aa8bcdb97ccb824827a83f02a6,514.0275314970104
41b5f19354c8262b799b2d6fd433f5f056d64c21,373.8401353298165
179e4eb03317a216cce73131c1fe32df6d7affc7,415.8311111851702
683d4874912f09abdb539e4d53f4c466a7b22bec,438.6118805225867
2d6ee8009d8d740b82fc986536a6046cc07a0547,48.87164117992066
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,443.1179455048279
1e198a957380b99a5522bb8ccd848c77cab55cd4,437.31616381093767
65116120167f20ec93fb8a852a2ae24c6ea83e3b,475.77341376937966
c6cc92d5343c2833343ca95870de90ab97e954ff,547.1267950804023
851f227e847b2fa8e19b9f120d42897c27c8569d,76.01821782269153
9b413c2c7b2222d50e112d2ff513eb8becef359c,433.1983557284168
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,570.5913989707727
c389d7fe6b068ae69d9e18e860116bf3e83729f5,448.8081527875239
04b6d3386f2ff30822cea94b2335647b08634f69,421.83390376530997
1ab970adf4511759f8696ed663087edacc27afbc,441.0650868501605
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,447.8810765439719
f79f9d53534914cc05e3b69b442befc8747d39e5,530.0533711833878
b9dca5370778c64f1743eab56bcff742b312866a,472.74314396848075
f5a8f5810316ca0e32f1891b295b2ff52855031e,507.6877179776457
467224cc802895d7c56ddade42b895a4f9feb351,500.26900932083964
ecc35aaab26f1e81337edcca3215aeee255fb4a8,442.46199057628706
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,484.63803118383083
5d6b378efe9bee999365f7e7f2baef121d802554,450.5256817124673
e559b0224c70c5f6375cab74919eda3157a95fa3,391.7284821771281
e08934a95a0424ab45b35196cfc130079047bbb0,43.37833900738004
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,478.9803744616387
e9d39ade4112655fdf26965da153d02dd6a97b69,45.70344716766977
942dc483fcd8124d7fcf466f510d86ad29f15e15,90.95607630815674
3450b511f871652abae2d58183296f0e72276a87,433.2441868094097
ac622d213a881f9eafabd518aeb3aaa5b45db706,449.3186566339453
3edb63618d5cc43193bab8193e35a631410fd76c,63.37648108768273
a43be57516977c471b76b5b4189d4cd1167b5d11,58.48763464091593
3e560c1c260b4313ad253f31c77cc6737f3778a1,389.4292431069092
8252119c0397e283807d1ea96789b09a95ed70d8,69.98514040894248
cc8c985befebe7bb7783571e9b77943fe08ba612,391.9668189833416
828c1553914afa3fa85435ae1acdcf8d125dd969,501.12807475012994
301cc8580119bd31cc5049ce7de3950bf7359f53,399.2141026200808
e35c8e0bf8466bad9e5a55d141e58928729468fd,393.7590944683414
bce711a004527400034e68bfc44f549f24d23904,473.47260237124124
14cf801dea9ed60d04697cc3f18dfda874a49e1a,80.41587476799049
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,477.9734600630779
bba61862a0d5e374946866314eef256b08869072,406.77771367384787
9834c1fe9a6e135008415863a86272af15f872ba,409.4248735833781
8f751f14b74f7a5583bfaf744c90299d3b02f60f,461.06998551084956
46bcc20269811392c1dd18d0b446fa85aa6bc02f,62.834561100580046
6798578a55f6837578efc13df75af7044f25fc83,572.1061564177849
296d043c4cf92f5472007f8d2b26aef6ff465cc8,463.4947229485425
a14a44ed88d9356f9c732a2bac09796b2142cc14,606.8005292323473
72476117cd53a73c2173cf5ac81e4def90f96ee6,496.2983084421369
a448ecf06c50bac45592d241cfcffe8c91778336,564.823265780575
c277a60e771011de2be776c1079af2116f7f7cc7,580.3878944888347
6417b48130cec022d06033bd008866e3224b99bf,468.0344642255107
d0ae824a3c12796d5707fef22708b1c8d4659176,388.36399253866057
0d82cdb31205110637841bfa1bc54356f610b359,433.71689624293805
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,339.8274282386713
706cc284dab3051ced52adeb62818c7bd0ac42f2,433.95835529261893
16bbfb1023120278eea074c72053e5cb81504fe8,421.8445915261388
c88ee0a25d42440c7b586513c62fbf3376851c8f,42.00856778218607
dfd4c2302f9c0925421d2439c964aeac081a9adf,358.06764016676914
1de35a53324e9ea51063f098dc18d615ae2bd66b,89.29211069977681
f294190285c04b1d4c5116eb0f3bfee2d4171110,483.60898178048166
c2fafee12060b2f506d4a62ac9c85eac28ca702b,46.92078877533803
555f23ecb19709bbc92ff4f0d2b987306c1416fa,393.38243474407733
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,371.9770687306563
8d1967edeeea7561710452a89b98f1baffc32a6a,446.04112637551964
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,52.37628598232482
a04d8a60ddffbec04f7951e77d84f570b689cc32,465.17228372131046
859c3c94d0bc245c26422abb7f289331ef084797,607.5293258974989
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,574.4470140046993
18b4a466301d3ae63a0a2f84734fa1e69774b180,435.59623355458757
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,396.74238179954773
590de397312d2abf63ccd52fb8f46fa720b4284c,555.8730868321427
b4e1261b410cf336bdbdffa6991b5fa5664704b4,236.64550367440987
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,519.1180168533795
55d252dc2cd12eeb11859aa80654cbb2caed2c88,464.06704535437007
2a39d36af99267f5f03a6f4e35cc252146201fef,75.61082295955573
e5556fe7aa9fe6d85e337467a00fac61f9df2460,122.5844885517529
e84cd2e6149416241129c24b20ae6e3cca3bb521,423.6632147494516
b7768c154de5b67a043e4b97c2b0f82d06830f71,513.4060404897906
77328cba4cf800777d4469e48a0cc95fa1f09d4b,467.26258434983316
48567b1c49438b0b24e7e338372e08c6b9f09818,483.17450528872826
da93c07fa0a9d683b5d744b341888cc489ebef1d,433.4748789047636
6a65b52fdf5b7096d9730d7e32a2360912651ba2,144.15255745323083
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,410.47845347502334
9c613b956fdd251bda7a8ac21441f5fe67d7f357,441.7241706142109
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,407.92439498868345
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,72.8821015746021
09c63fa60a00172475617c0c671b9cc60f149dcf,489.4309992601257
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,445.86362162316277
ec2bd1d568a708cdb28d059820416bdda79557dc,437.07054908263547
fc7bb22ee547c81f2de75c284984a67db00f2322,490.3942515895292
87e42e3f1e79c11b9bec6826b4f814304531478b,441.64420723485046
208b03e228c504e12e4c700aac9495b94b4c7407,607.3343144523188
2e2c64e5e2c9a9679560b233d2ad216ace93f660,481.6798040335176
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,586.9806307506951
1c28248e98845afca1865c459314249feea999b0,48.80209784893783
493e19b41cfe9968dd0eaba1868bef1b3d84defc,498.6862585576195
bf431548e10941ab81b1a34f92f1cfb01950fd62,462.51342272055285
a91404916fdccca1894af4edbea7666901f6252c,599.2885151566604
95ad9e51dad8e089af0b0d39c0419064ca0a2840,34.51327695221971
940358b0bbccb29c1d2a79529b2172c43da6cf7b,469.0482808801236
947c15e258fbe04cbe9e6beffd2c8a16b959d781,460.244002050868
293bebfab8bc0f1981e06f74729451ad261c408f,508.1753592137804
21811108f3f9679121c19ea24f253687e2fcdb2d,642.4829462172455
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,125.9767570946751
e5099c2b9af1492528206c5324fc629b53d39b8e,441.88275867382015
db83eecf9ea6d34183bdfbbd3a294239d209998f,447.90563627162834
4293ce669b29af8502f54e8c681f35ada3faa9e5,386.43106391678356
31ff07e2747bafb95752566b0f5a64b922882904,443.85931642458297
fa69a477c4c6483c3bfbbfc691f7be572baca304,546.7604926850508
3b8a8d9ba1ade08724431323599b06bb8979f602,467.94413354138214
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,419.2787751074468
8332264f63ce9bf729b5897f54db6beb4f76178c,397.16629055360806
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,653.9938371470248
2956c2d286a5003ab466c521de37dd1d9c56b138,531.9929362678384
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,422.08098938700937
9da399adb6dbe6f539fe289790b7c7a97f77ba68,520.3820989417644
a644cb43c16195db2b590b4b3acbe78beb00a757,528.2074633806419
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,461.19997639326135
e149f4e025f0dd43bc3f4486a8b51812386e8180,436.36094726040227
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,50.12050690878737
229c208f27d32caa49c60a8961a7a0000fa35d0f,498.6858248738885
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,574.4646167498623
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,431.85639211279766
74d2d2e8e9565d5f6d346a3d936c49db65724286,372.9687422668957
e5f10e690160331385f35e159ed1bc5c4200e1bf,447.98091222136793
4852b5e9f012432260567d41bf04692c73f86f01,451.2298068529547
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,436.94103663484213
9a9a049c1ede532731ab8dd050f076bcf3ca912f,652.381894899359
f232120e01c15fae99266adceb47be0c3df15e08,427.4571149896286
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,437.50294818677014
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,478.8236454777076
56d3ec2cb296719d257acc058f480a344bfd97bb,507.481347500815
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,512.5544701926322
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,64.55193194390527
ab8d7f1592b7bbde25eb9b818b99741432cc8252,62.423862287565605
542aa64a6a87d1833d09c967fc672a88643116c1,401.36540832436657
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,412.728504059064
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,602.2686976885574
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,629.8173916393038
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,415.6688907558573
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,400.3827763294777
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,433.4160945650397
d79709571e24ee9bf8afab33d06eee7929ac0286,451.7280422809839
1003b7d137a200f66ab4f2d3e05e981d9a023b08,507.2879136372704
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,518.3079885406112
a017f303bd2b207985b3f01ee43d9deec489ad65,57.51654384097995
6d5111a9889453975716b90ae82da4435462af9e,436.8423622443544
3f528b6e3b867d4116bae65044d6e271dd65fc8a,454.07529052187357
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,462.68884708220645
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,69.22211256692508
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,424.7558956343453
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,602.7023552680181
d0b5a4ff0031607990780a1db353ada430aea498,415.1052057906351
24cad5cf91558b12b45c1212700db673e5ab9b40,403.46354107600547
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,460.40836723303767
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,446.06412089495
c6d8390bbb0c91ef180da9e1c67318010bd84083,462.75334820160106
a0bf486a224c638a70bebd3cac3b1c1827b9d830,419.1549281174461
1e1a31194dded0ff0f168985aba3dce8bde7daf2,472.37357843146793
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,473.2277148631672
8125c71f5ecbe722eb675219e0450bf75134e9a6,435.821211114046
b625c5a18b2d8fb257d71bb5164549cbdceb822a,64.59082702305545
27666028586f534a805324eaa3c121f37b991ada,503.1868565988276
a762bc4e107aa359d742210907f8d12540263dab,68.5638920494814
2978e2b3b4792932d9265d7f4db581af88d1a921,498.01194593865966
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,433.0014303629168
d4e9ba5815a08a480549c51e5b02e20666c663ae,53.63963300192573
effb9dc8056f1c11243fb0029182555553f03eab,393.0876456891301
7c712150f587a98c7da7f463a610af0518cd0c8a,69.57368783784173
b4327f93da9bb6252aed8c1d43898a7fd79ea058,78.91749700562511
17b6e43bff847be21256a445590fa7a7ea7c1b88,448.00319131664327
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,415.48386597399457
a27083eeb56a694649973eb5643a4fbbf14f8498,506.1127475104854
6c6b84d373077d1fb5e174ec6f98c84171e1b014,493.9868817901759
5b7c07974bbc5152dee67fd938d13fc6af6d3956,500.30461661581586
f821fd4401e089f1805edc4133e4ffed07face2b,432.3664277660151
586e7064860818014147f486a6a1588301e6a3bf,520.1309262989237
4f614ed4b5f35844728026fbb84495c6741703f7,508.23229047943477
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,439.43612130538855
810121e807426e1e4817a5e70763ac080d7ac2a4,454.63157274215797
81fb55ca891b7f81ef4d173c02db0966d33623f2,431.33539028244616
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,343.75724120600677
d80e565ade74808e6ae79d10f650b873a9d360d6,522.0462533763539
a00af9d414e813ccf0997acd63f02da73546b0ff,66.55086099691856
e671a7695060523674eae0b4d44a5f6f07bdad2b,325.2882294168385
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,486.49892888142705
558fd1cf1dcb66e73f1e4e2f194187e474479d76,441.60273960398433
da45016b0cbcc19ead94a81329e18357a188b694,414.6752235653656
91d6ce670cecd35b7f7da283df465ccb09f4fb32,480.92562471136034
292ff64a45a5d097187a7d7fc7ae944523a3b66a,440.7591896803957
c1020ba850c9730056bfaab2ea5546fca7d69bb6,435.83157709712674
4be47d1f5c4fa0c08945883a1245ce93bfb43171,552.1285562658051
3188528b46d4a71ea6646dbd6b682c81f1e02d55,445.54637412483555
89ee650f4b18600df329689aabcd687e8ea3ca5a,531.3113345650028
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,443.9102438751241
7ecdbf15492309acef88a0cea8202c5f753f4be8,641.3700434650216
b129145e9fa4672ac2ff2e9029b1da8caededbd0,48.337937732463395
828f76a49e5571369cc38c0424f3ef6098dc98da,78.26078980840785
bc2cbc1470b13023cae4e0b171970c29eab5f8af,554.1365527238951
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,48.78442127602429
8650b36bb6108cebc07364fe068238a716575b26,431.3923111667759
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,634.1013377699394
816ba4bae3ff674339493b188abd6946891190a4,404.24745919740684
d134a7e70be9b9360539c8721b7d00a2969ebae3,62.107947634068026
7f254637ff008fca97bdca8d6341a58aca7b6c6e,563.8781336620979
3f26c9b465e29cbf697ec03a0e29115683a5855a,408.28694821163026
ba0e14a4dbbd763c46777e5f14da21219ffaa172,382.89828684876517
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,410.91093336688635
ba081bdc6e11a4364b8cc398ad8bce51383cd261,58.279339817077684
7528625c7695f25665da7eff0a75b2e42fe25d51,506.4897385468907
80d4a78f2c741178a286f0383946fae0a1b1a452,465.3426504895875
f9498d084d82309516f4b32ad5eb0b6ead920b2e,487.1235262088605
6d7936cd053671f5fa83cb0b17541834f752f2e2,446.46464777778266
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,541.3596682907546
9f75e68e9754aa2c5b8776372ce0bf895d868949,541.9279790772528
6c39c98faf734bfb5082897e378e39946eb10d93,405.98041535840895
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,404.44510554624526
6405866582cfa671329a8ecd69574a0cd1a04736,431.641790068177
fbdfe67d01049e3227ff41861ad00710d85b9039,46.15837118081211
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,438.9415506788134
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,400.40947550938284
715703f8da45840db25b9a94f094b3790946c1cd,418.42290343418495
d8dbd1b69422da966feb6005d1ccce48548656d9,484.27188569226973
4019d2f602005d121df30144dfb94a4415eb8a0c,550.1330306405973
3b618106b573abf76aa2e1ad59e450fd001d170f,610.129858284668
f3269ce0d968a788d47c6f069c4a3df837c53198,602.9650149717423
fc20052feadd87b6f71c2974acbde472d85e7bc7,398.02349988551714
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,759.2361880834716
d3cd2e161aad20ae308e31d5d8b50ae102515186,670.5933140866573
5cb712c29615493002d34a6b652ce482548ec824,48.86620697622561
8cc6e2c636a728c62200b83e799c873033abbda1,439.23961378174107
3a87da90d76f149ac97c166c2eac94889398a36c,445.9540853351095
9bdf8d2765e09212783fd4fcee4ab75f752257b0,467.435459096429
617077170c6ea353da522b2d3a3c00567ce472f1,55.754831838423236
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,539.4148800329223
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,698.134500270343
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,414.49596688049
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,90.57953878101836
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,496.9493924746763
be06d4428b183206a54f935ffd637e17c78ec019,417.44790594867516
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,409.91707981842393
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,400.96417891392264
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,412.1000982900733
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,287.6105291722496
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,470.62910187244074
b51c926e18c5c6988c59600cef4d26967affc458,552.3521305280196
de64092a5bdc63150e380295ba9386765b9281f8,95.42042260769611
9fbe5c973f2341230109710c20deac899bed71ec,383.22746591419707
132afa9d6557cfe2a487466721579a24d16b4de2,464.673538559788
644e204a4cbd6c0aa096e40288ac0495295f619d,548.2173850814006
548188f5b0a3d2450aa676371d239101407effdd,418.5530700751167
c5121aab1291aa9aefcd53293bbd58b1c010f14a,65.96263097760212
4f19bda861b4811b2a1eae5201f177b33b7f8b73,403.55496333779956
ec7568a362048cff5a24b71baf17f104026df3d6,459.09592393322094
12d0990f4718a2770122a0c0ad754743534aa366,429.59698841590733
b9cc0a191a085f277da57c5eb2e1e06309e4b391,44.18576381977077
7c042324ec0eb3e63367111ebf85efc2b9affb7e,468.78184360398393
92f81a08dc017be9b9f5680a73991aa90f9e4446,49.23901855902081
e96c1055979740f78343c675bd8f1d7f8b732c48,78.18551832760915
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,377.8645949943678
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,74.2126523640426
20f4eea94dc7b605738de4e78284d9f71f3eb243,519.2970951612729
5d4acf7f9c77080ae06cea9799cc101ede20861d,433.7723562838832
037c5038930fa2596106850c7c8a59edad72f2c1,65.69701961254813
e9a9867d1a7cfe3178297b744cf1b553a4885927,373.921752781166
1ee45b0f91818df74e7843adcfba00fde86753b9,79.9183153909682
b696fa87729bbafcec0bde5a5455915f62ed5b13,584.6927081626544
69a3189b5b0101904ef73a8b665a3867ac68a1a4,622.3744184241322
b4e0e77bf6d31753654b906441054537df266109,42.5845841097576
0a06eae30bb5fcdb15eb3d261a3d81207b260275,410.33452426100376
734b646ae65ded93731056fb3d1c8dd944450cd0,370.2192141662145
361e50b12f2c48e381adc51e1306930d31df04a0,605.4384762703783
d888770cff4f31ad6829ec47884921b31c57366b,429.32277758866195
7a5c90afaff8a6169ef1ea72181606d79b9d6378,618.8971521210228
359bd9844053bc96f774278bb2ab965606c7b9ed,499.7911454040587
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,542.0453860012333
170ed1f90204a83c85b49070b17abb6a1ce22e6c,516.3851936368135
08355fec0d5a2044db67315d2ab95fd813ff5c29,460.628184453849
